Item Name,Listings,Price,Currency,Timestamp
Sticker | mynio (Gold) | Paris 2023,30,5.95,CDN,2023-08-28 10:37:19.477352
Sticker | frozen (Glitter) | Paris 2023,"1,336",1.98,P,2023-08-31 10:32:12.233141
Sticker | sk0R (Glitter) | Paris 2023,"1,112",1.98,P,2023-08-31 10:32:12.233141
Sticker | KSCERATO (Glitter) | Paris 2023,"1,469",2.02,P,2023-08-31 10:32:16.984207
Sticker | SunPayus (Glitter) | Paris 2023,"1,583",2.11,P,2023-08-31 10:32:16.984207
Sticker | yuurih (Glitter) | Paris 2023,925,2.14,P,2023-08-31 10:32:16.984207
Sticker | electronic (Glitter) | Paris 2023,"1,072",2.18,P,2023-08-31 10:32:16.984207
Sticker | OG (Glitter) | Paris 2023,"5,426",2.34,P,2023-08-31 10:32:16.984207
Sticker | JT (Glitter) | Paris 2023,"2,069",2.35,P,2023-08-31 10:32:16.984207
Sticker | floppy (Glitter) | Paris 2023,943,2.48,P,2023-08-31 10:32:16.984207
Sticker | Keoz (Glitter) | Paris 2023,"1,317",2.71,P,2023-08-31 10:32:16.984207
Sticker | karrigan (Glitter) | Paris 2023,"1,271",2.82,P,2023-08-31 10:32:16.984207
Sticker | b1t (Glitter) | Paris 2023,633,2.85,P,2023-08-31 10:32:16.984207
Sticker | s1mple | Paris 2023,"3,758",2.85,P,2023-08-31 10:33:08.105160
Sticker | Goofy (Glitter) | Paris 2023,751,2.85,P,2023-08-31 10:33:08.105160
Sticker | HooXi (Glitter) | Paris 2023,"1,805",2.95,P,2023-08-31 10:33:08.105160
Sticker | Bad News Eagles (Glitter) | Paris 2023,"12,666",2.99,P,2023-08-31 10:33:08.105160
Sticker | juanflatroo (Glitter) | Paris 2023,221,3.05,P,2023-08-31 10:33:08.105160
Sticker | Ninjas in Pyjamas (Glitter) | Paris 2023,"5,024",3.05,P,2023-08-31 10:33:08.105160
Sticker | The MongolZ (Glitter) | Paris 2023,"11,205",3.08,P,2023-08-31 10:33:08.105160
Sticker | sdy (Glitter) | Paris 2023,"1,471",3.15,P,2023-08-31 10:33:08.105160
Sticker | ropz | Paris 2023,"6,878",3.16,P,2023-08-31 10:33:08.105160
"Sticker | ZywOo (Glitter, Champion) | Paris 2023","3,363",4.05,P,2023-08-31 10:33:08.105160
Sticker | arT (Glitter) | Paris 2023,627,4.16,P,2023-08-31 10:33:09.717810
Sticker | WOOD7 (Glitter) | Paris 2023,990,4.32,P,2023-08-31 10:33:09.717810
Sticker | KEi (Glitter) | Paris 2023,478,4.41,P,2023-08-31 10:33:09.717810
Sticker | m0NESY | Paris 2023,"5,683",4.48,P,2023-08-31 10:33:09.717810
Sticker | hades (Glitter) | Paris 2023,595,5.00,P,2023-08-31 10:33:09.717810
Sticker | Krad (Glitter) | Paris 2023,"1,298",5.00,P,2023-08-31 10:33:09.717810
Sticker | jks (Glitter) | Paris 2023,574,5.00,P,2023-08-31 10:33:09.717810
Sticker | siuhy (Glitter) | Paris 2023,500,5.24,P,2023-08-31 10:33:09.717810
Sticker | MOUZ | Paris 2023,"61,547",5.71,P,2023-08-31 10:33:09.717810
Sticker | Team Liquid (Glitter) | Paris 2023,"6,945",6.06,P,2023-08-31 10:33:09.717810
Sticker | JDC (Glitter) | Paris 2023,606,6.14,P,2023-08-31 10:33:11.358615
Sticker | dexter | Paris 2023,"6,053",6.55,P,2023-08-31 10:33:11.358615
Sticker | forZe eSports (Glitter) | Paris 2023,"2,671",6.67,P,2023-08-31 10:33:11.358615
Sticker | Heroic (Glitter) | Paris 2023,"6,893",6.74,P,2023-08-31 10:33:11.358615
Sticker | Twistzz (Glitter) | Paris 2023,966,7.15,P,2023-08-31 10:33:11.358615
Sticker | Vitality (Glitter) | Paris 2023,"7,839",7.26,P,2023-08-31 10:33:11.358615
Sticker | Fluxo (Glitter) | Paris 2023,"10,005",7.38,P,2023-08-31 10:33:11.358615
Sticker | iM (Glitter) | Paris 2023,"1,251",7.52,P,2023-08-31 10:33:11.358615
Sticker | Complexity Gaming (Glitter) | Paris 2023,"6,396",8.78,P,2023-08-31 10:33:11.358615
Sticker | FaZe Clan (Glitter) | Paris 2023,"17,737",9.14,P,2023-08-31 10:33:11.358615
Sticker | BOROS (Glitter) | Paris 2023,443,9.15,P,2023-08-31 10:33:15.076959
Sticker | GamerLegion (Glitter) | Paris 2023,"3,488",10.02,P,2023-08-31 10:33:15.076959
Sticker | Into The Breach (Glitter) | Paris 2023,"2,449",11.11,P,2023-08-31 10:33:15.076959
Sticker | FURIA (Glitter) | Paris 2023,"4,518",11.97,P,2023-08-31 10:33:15.076959
Sticker | paiN Gaming (Glitter) | Paris 2023,"2,199",12.15,P,2023-08-31 10:33:15.076959
Sticker | Natus Vincere (Glitter) | Paris 2023,"6,716",12.46,P,2023-08-31 10:33:15.076959
Sticker | cadiaN (Glitter) | Paris 2023,282,12.48,P,2023-08-31 10:33:15.076959
Sticker | ZywOo (Glitter) | Paris 2023,271,19.00,P,2023-08-31 10:33:15.076959
Sticker | Fnatic (Glitter) | Paris 2023,"4,075",20.93,P,2023-08-31 10:33:15.076959
Sticker | G2 Esports (Glitter) | Paris 2023,"2,153",21.17,P,2023-08-31 10:33:15.076959
Sticker | BLAST.tv (Holo) | Paris 2023,"2,503",22.23,P,2023-08-31 10:33:18.232723
Sticker | Monte (Glitter) | Paris 2023,"2,445",23.53,P,2023-08-31 10:33:18.232723
Sticker | dexter (Glitter) | Paris 2023,963,25.76,P,2023-08-31 10:33:18.232723
Sticker | v$m (Glitter) | Paris 2023,525,26.68,P,2023-08-31 10:33:18.232723
Sticker | k0nfig (Holo) | Paris 2023,81,26.87,P,2023-08-31 10:33:18.232723
Sticker | NiKo (Glitter) | Paris 2023,415,27.09,P,2023-08-31 10:33:18.232723
Sticker | NEOFRAG (Holo) | Paris 2023,129,29.72,P,2023-08-31 10:33:18.232723
Sticker | NEKiZ (Holo) | Paris 2023,97,30.73,P,2023-08-31 10:33:18.232723
Sticker | s1mple (Glitter) | Paris 2023,306,30.78,P,2023-08-31 10:33:18.232723
Sticker | Brollan (Holo) | Paris 2023,128,31.44,P,2023-08-31 10:33:18.232723
Sticker | Brollan (Holo) | Paris 2023,128,31.44,P,2023-08-31 10:33:21.395669
Sticker | zorte (Holo) | Paris 2023,135,31.69,P,2023-08-31 10:33:21.395669
"Sticker | Magisk (Holo, Champion) | Paris 2023",530,32.14,P,2023-08-31 10:33:21.395669
"Sticker | Spinx (Holo, Champion) | Paris 2023",319,32.20,P,2023-08-31 10:33:21.395669
Sticker | shalfey (Holo) | Paris 2023,67,32.40,P,2023-08-31 10:33:21.395669
Sticker | skullz (Holo) | Paris 2023,106,33.18,P,2023-08-31 10:33:21.395669
Sticker | sinnopsyy (Holo) | Paris 2023,59,33.32,P,2023-08-31 10:33:21.395669
Sticker | Dycha (Holo) | Paris 2023,108,33.32,P,2023-08-31 10:33:21.395669
Sticker | biguzera (Holo) | Paris 2023,108,33.55,P,2023-08-31 10:33:21.395669
Sticker | 9INE (Glitter) | Paris 2023,"2,420",33.98,P,2023-08-31 10:33:21.395669
Sticker | Apeks (Glitter) | Paris 2023,"2,070",34.04,P,2023-08-31 10:33:24.072479
Sticker | maden (Holo) | Paris 2023,103,34.51,P,2023-08-31 10:33:24.072479
Sticker | SENER1 (Holo) | Paris 2023,97,35.31,P,2023-08-31 10:33:24.072479
Sticker | vexite (Holo) | Paris 2023,129,36.42,P,2023-08-31 10:33:24.072479
"Sticker | apEX (Holo, Champion) | Paris 2023",365,36.60,P,2023-08-31 10:33:24.072479
Sticker | ropz (Glitter) | Paris 2023,348,37.03,P,2023-08-31 10:33:24.072479
"Sticker | dupreeh (Holo, Champion) | Paris 2023",448,39.33,P,2023-08-31 10:33:24.072479
Sticker | hardzao (Holo) | Paris 2023,72,39.95,P,2023-08-31 10:33:24.072479
Sticker | CRUC1AL (Holo) | Paris 2023,48,40.03,P,2023-08-31 10:33:24.072479
Sticker | nicoodoz (Holo) | Paris 2023,63,41.46,P,2023-08-31 10:33:24.072479
Sticker | ENCE (Holo) | Paris 2023,"1,103",41.83,P,2023-08-31 10:33:26.211356
Sticker | nitr0 (Holo) | Paris 2023,146,42.94,P,2023-08-31 10:33:26.211356
Sticker | m0NESY (Glitter) | Paris 2023,361,44.53,P,2023-08-31 10:33:26.211356
Sticker | NAF (Holo) | Paris 2023,79,45.11,P,2023-08-31 10:33:26.211356
Sticker | headtr1ck (Holo) | Paris 2023,44,45.74,P,2023-08-31 10:33:26.211356
Sticker | REZ (Holo) | Paris 2023,226,45.94,P,2023-08-31 10:33:26.211356
Sticker | nawwk (Holo) | Paris 2023,37,46.54,P,2023-08-31 10:33:26.211356
Sticker | EliGE (Holo) | Paris 2023,175,47.08,P,2023-08-31 10:33:26.211356
Sticker | NertZ (Holo) | Paris 2023,92,47.16,P,2023-08-31 10:33:26.211356
Sticker | aliStair (Holo) | Paris 2023,70,48.60,P,2023-08-31 10:33:26.211356
Sticker | jkaem (Holo) | Paris 2023,57,49.56,P,2023-08-31 10:33:30.400206
Sticker | Thomas (Holo) | Paris 2023,100,49.57,P,2023-08-31 10:33:30.400206
Sticker | degster (Holo) | Paris 2023,184,49.85,P,2023-08-31 10:33:30.400206
Sticker | Liazz (Holo) | Paris 2023,95,50.02,P,2023-08-31 10:33:30.400206
Sticker | oSee (Holo) | Paris 2023,84,51.91,P,2023-08-31 10:33:30.400206
Sticker | MOUZ (Glitter) | Paris 2023,"2,463",52.96,P,2023-08-31 10:33:30.400206
Sticker | r3salt (Holo) | Paris 2023,50,53.60,P,2023-08-31 10:33:30.400206
Sticker | ANNIHILATION (Holo) | Paris 2023,97,53.61,P,2023-08-31 10:33:30.400206
Sticker | STYKO (Holo) | Paris 2023,49,53.61,P,2023-08-31 10:33:30.400206
Sticker | kRaSnaL (Holo) | Paris 2023,59,54.32,P,2023-08-31 10:33:30.400206
Sticker | niko (Holo)  | Paris 2023,98,55.03,P,2023-08-31 10:33:32.013766
Sticker | hallzerk (Holo) | Paris 2023,79,55.75,P,2023-08-31 10:33:32.013766
Sticker | Jerry (Holo) | Paris 2023,46,57.15,P,2023-08-31 10:33:32.013766
Sticker | Sico (Holo) | Paris 2023,137,57.41,P,2023-08-31 10:33:32.013766
Sticker | DemQQ (Holo) | Paris 2023,79,57.85,P,2023-08-31 10:33:32.013766
Sticker | Spinx (Holo) | Paris 2023,87,58.60,P,2023-08-31 10:33:32.013766
Sticker | Snappi (Holo) | Paris 2023,54,59.22,P,2023-08-31 10:33:32.013766
Sticker | The MongolZ (Holo) | Paris 2023,"1,029",59.51,P,2023-08-31 10:33:32.013766
Sticker | Grim (Holo) | Paris 2023,91,59.93,P,2023-08-31 10:33:32.013766
Sticker | FlameZ (Holo) | Paris 2023,40,60.14,P,2023-08-31 10:33:32.013766
Sticker | Bad News Eagles (Holo) | Paris 2023,966,60.99,P,2023-08-31 10:33:34.143077
Sticker | Magisk (Holo) | Paris 2023,103,61.64,P,2023-08-31 10:33:34.143077
Sticker | Bart4k (Holo) | Paris 2023,103,61.98,P,2023-08-31 10:33:34.143077
Sticker | Woro2k (Holo) | Paris 2023,81,62.33,P,2023-08-31 10:33:34.143077
Sticker | zevy (Holo) | Paris 2023,65,62.74,P,2023-08-31 10:33:34.143077
Sticker | KRIMZ (Holo) | Paris 2023,61,64.57,P,2023-08-31 10:33:34.143077
Sticker | kyxsan (Holo) | Paris 2023,63,66.09,P,2023-08-31 10:33:34.143077
Sticker | FASHR (Holo) | Paris 2023,51,66.59,P,2023-08-31 10:33:34.143077
Sticker | sjuush (Holo) | Paris 2023,41,67.90,P,2023-08-31 10:33:34.143077
Sticker | rigoN (Holo) | Paris 2023,17,69.07,P,2023-08-31 10:33:34.143077
Sticker | rallen (Holo) | Paris 2023,37,70.40,P,2023-08-31 10:33:36.261191
Sticker | Kylar (Holo) | Paris 2023,53,70.72,P,2023-08-31 10:33:36.261191
Sticker | mezii (Holo) | Paris 2023,45,71.72,P,2023-08-31 10:33:36.261191
Sticker | mynio (Holo) | Paris 2023,63,74.69,P,2023-08-31 10:33:36.261191
Sticker | YEKINDAR (Holo) | Paris 2023,81,75.81,P,2023-08-31 10:33:36.261191
Sticker | npl (Holo) | Paris 2023,40,78.78,P,2023-08-31 10:33:36.261191
Sticker | volt (Holo) | Paris 2023,88,79.75,P,2023-08-31 10:33:36.261191
Sticker | gxx- (Holo) | Paris 2023,31,79.89,P,2023-08-31 10:33:36.261191
Sticker | stavn (Holo) | Paris 2023,59,81.04,P,2023-08-31 10:33:36.261191
Sticker | apEX (Holo) | Paris 2023,51,84.89,P,2023-08-31 10:33:36.261191
Sticker | bLitz (Holo) | Paris 2023,97,86.49,P,2023-08-31 10:33:38.907014
Sticker | BLAST.tv (Gold) | Paris 2023,305,87.71,P,2023-08-31 10:33:38.907014
Sticker | Cypher (Holo) | Paris 2023,57,90.20,P,2023-08-31 10:33:38.907014
Sticker | Goofy (Holo) | Paris 2023,33,93.26,P,2023-08-31 10:33:38.907014
Sticker | Ninjas in Pyjamas (Holo) | Paris 2023,261,97.00,P,2023-08-31 10:33:38.907014
Sticker | Grayhound Gaming (Holo) | Paris 2023,589,98.36,P,2023-08-31 10:33:38.907014
Sticker | jabbi (Holo) | Paris 2023,69,101.44,P,2023-08-31 10:33:38.907014
Sticker | dupreeh (Holo) | Paris 2023,68,102.94,P,2023-08-31 10:33:38.907014
Sticker | History (Holo) | Paris 2023,76,104.34,P,2023-08-31 10:33:38.907014
Sticker | INS (Holo) | Paris 2023,78,105.03,P,2023-08-31 10:33:38.907014
Sticker | The MongolZ (Gold) | Paris 2023,118,107.22,P,2023-08-31 10:34:13.240917
Sticker | jL (Holo) | Paris 2023,164,107.47,P,2023-08-31 10:34:13.240917
Sticker | FaNg (Holo) | Paris 2023,50,107.83,P,2023-08-31 10:34:13.240917
Sticker | huNter- (Holo) | Paris 2023,55,111.38,P,2023-08-31 10:34:13.240917
Sticker | Grayhound Gaming (Gold) | Paris 2023,125,114.91,P,2023-08-31 10:34:13.240917
Sticker | roeJ (Holo) | Paris 2023,69,121.51,P,2023-08-31 10:34:13.240917
Sticker | Bart4k (Gold) | Paris 2023,42,123.58,P,2023-08-31 10:34:13.240917
Sticker | Perfecto (Holo) | Paris 2023,105,124.31,P,2023-08-31 10:34:13.240917
Sticker | felps (Holo) | Paris 2023,123,125.12,P,2023-08-31 10:34:13.240917
Sticker | ANNIHILATION (Gold) | Paris 2023,40,126.75,P,2023-08-31 10:34:13.240917
Sticker | ENCE (Gold) | Paris 2023,274,128.12,P,2023-08-31 10:34:16.905578
Sticker | Techno4K (Holo) | Paris 2023,67,128.18,P,2023-08-31 10:34:16.905578
Sticker | floppy (Holo) | Paris 2023,77,128.64,P,2023-08-31 10:34:16.905578
Sticker | bLitz (Gold) | Paris 2023,36,129.64,P,2023-08-31 10:34:16.905578
Sticker | NEKiZ (Gold) | Paris 2023,29,130.24,P,2023-08-31 10:34:16.905578
Sticker | Dycha (Gold) | Paris 2023,40,130.84,P,2023-08-31 10:34:16.905578
Sticker | SunPayus (Holo) | Paris 2023,61,134.48,P,2023-08-31 10:34:16.905578
Sticker | vexite (Gold) | Paris 2023,33,134.64,P,2023-08-31 10:34:16.905578
Sticker | NEOFRAG (Gold) | Paris 2023,21,135.53,P,2023-08-31 10:34:16.905578
Sticker | Bad News Eagles (Gold) | Paris 2023,232,135.53,P,2023-08-31 10:34:16.905578
Sticker | Bad News Eagles (Gold) | Paris 2023,232,135.53,P,2023-08-31 10:34:19.031377
Sticker | biguzera (Gold) | Paris 2023,27,136.12,P,2023-08-31 10:34:19.031377
Sticker | shalfey (Gold) | Paris 2023,30,138.16,P,2023-08-31 10:34:19.031377
Sticker | aliStair (Gold) | Paris 2023,32,138.36,P,2023-08-31 10:34:19.031377
Sticker | TeSeS (Holo) | Paris 2023,47,140.68,P,2023-08-31 10:34:19.031377
Sticker | Techno4K (Gold) | Paris 2023,53,141.46,P,2023-08-31 10:34:19.031377
Sticker | forZe eSports (Holo) | Paris 2023,186,143.67,P,2023-08-31 10:34:19.031377
Sticker | Brollan (Gold) | Paris 2023,33,143.80,P,2023-08-31 10:34:19.031377
Sticker | Ninjas in Pyjamas (Gold) | Paris 2023,71,144.37,P,2023-08-31 10:34:19.031377
Sticker | k0nfig (Gold) | Paris 2023,27,144.38,P,2023-08-31 10:34:19.031377
Sticker | sinnopsyy (Gold) | Paris 2023,24,145.36,P,2023-08-31 10:34:51.649117
Sticker | electronic (Holo) | Paris 2023,94,146.02,P,2023-08-31 10:34:51.649117
Sticker | zorte (Gold) | Paris 2023,29,146.41,P,2023-08-31 10:34:51.649117
"Sticker | Magisk (Gold, Champion) | Paris 2023",103,147.31,P,2023-08-31 10:34:51.649117
Sticker | maden (Gold) | Paris 2023,22,148.37,P,2023-08-31 10:34:51.649117
Sticker | Sico (Gold) | Paris 2023,55,149.04,P,2023-08-31 10:34:51.649117
Sticker | nawwk (Gold) | Paris 2023,39,149.75,P,2023-08-31 10:34:51.649117
Sticker | OG (Holo) | Paris 2023,313,150.84,P,2023-08-31 10:34:51.649117
Sticker | isak (Holo) | Paris 2023,34,151.52,P,2023-08-31 10:34:51.649117
Sticker | saffee (Holo) | Paris 2023,53,152.05,P,2023-08-31 10:34:51.649117
"Sticker | Spinx (Gold, Champion) | Paris 2023",88,153.02,P,2023-08-31 10:36:33.065033
Sticker | acoR (Holo) | Paris 2023,46,153.09,P,2023-08-31 10:36:33.065033
Sticker | SENER1 (Gold) | Paris 2023,27,154.25,P,2023-08-31 10:36:33.065033
Sticker | Lucaozy (Holo) | Paris 2023,64,158.66,P,2023-08-31 10:36:33.065033
Sticker | hardzao (Gold) | Paris 2023,30,159.10,P,2023-08-31 10:36:33.065033
Sticker | Keoz (Holo) | Paris 2023,32,159.80,P,2023-08-31 10:36:33.065033
Sticker | FaNg (Gold) | Paris 2023,22,161.24,P,2023-08-31 10:36:33.065033
Sticker | Grim (Gold) | Paris 2023,39,162.26,P,2023-08-31 10:36:33.065033
Sticker | Into The Breach (Holo) | Paris 2023,534,163.68,P,2023-08-31 10:36:33.065033
Sticker | forZe eSports (Gold) | Paris 2023,77,164.14,P,2023-08-31 10:36:33.065033
Sticker | kyxsan (Gold) | Paris 2023,27,166.55,P,2023-08-31 10:37:27.200029
Sticker | History (Gold) | Paris 2023,25,169.10,P,2023-08-31 10:37:27.200029
Sticker | r3salt (Gold) | Paris 2023,19,170.83,P,2023-08-31 10:37:27.200029
Sticker | OG (Gold) | Paris 2023,89,173.92,P,2023-08-31 10:37:27.200029
Sticker | nicoodoz (Gold) | Paris 2023,30,176.70,P,2023-08-31 10:37:27.200029
Sticker | broky (Holo) | Paris 2023,68,177.13,P,2023-08-31 10:37:27.200029
Sticker | siuhy (Holo) | Paris 2023,56,178.55,P,2023-08-31 10:37:27.200029
Sticker | CRUC1AL (Gold) | Paris 2023,27,180.39,P,2023-08-31 10:37:27.200029
Sticker | DemQQ (Gold) | Paris 2023,23,180.64,P,2023-08-31 10:37:27.200029
Sticker | juanflatroo (Holo) | Paris 2023,55,180.67,P,2023-08-31 10:37:27.200029
"Sticker | apEX (Gold, Champion) | Paris 2023",92,183.01,P,2023-08-31 10:37:44.247421
Sticker | rain (Holo) | Paris 2023,56,183.66,P,2023-08-31 10:37:44.247421
Sticker | jkaem (Gold) | Paris 2023,24,184.31,P,2023-08-31 10:37:44.247421
Sticker | Snappi (Gold) | Paris 2023,21,185.12,P,2023-08-31 10:37:44.247421
Sticker | STYKO (Gold) | Paris 2023,29,185.85,P,2023-08-31 10:37:44.247421
Sticker | Aleksib (Gold) | Paris 2023,32,189.76,P,2023-08-31 10:37:44.247421
Sticker | F1KU (Holo) | Paris 2023,29,191.26,P,2023-08-31 10:37:44.247421
Sticker | Heroic (Holo) | Paris 2023,324,191.53,P,2023-08-31 10:37:44.247421
Sticker | felps (Gold) | Paris 2023,29,192.24,P,2023-08-31 10:37:44.247421
Sticker | Vitality (Holo) | Paris 2023,474,194.47,P,2023-08-31 10:37:44.247421
Sticker | REZ (Gold) | Paris 2023,21,194.67,P,2023-08-31 10:37:46.382797
Sticker | kRaSnaL (Gold) | Paris 2023,28,194.81,P,2023-08-31 10:37:46.382797
Sticker | Liazz (Gold) | Paris 2023,17,194.96,P,2023-08-31 10:37:46.382797
Sticker | Monte (Holo) | Paris 2023,190,195.85,P,2023-08-31 10:37:46.382797
"Sticker | ZywOo (Holo, Champion) | Paris 2023",389,198.79,P,2023-08-31 10:37:46.382797
Sticker | Team Liquid (Holo) | Paris 2023,495,199.19,P,2023-08-31 10:37:46.382797
Sticker | HooXi (Holo) | Paris 2023,43,200.14,P,2023-08-31 10:37:46.382797
Sticker | FaZe Clan (Holo) | Paris 2023,500,200.75,P,2023-08-31 10:37:46.382797
Sticker | jks (Holo) | Paris 2023,44,202.47,P,2023-08-31 10:37:46.382797
Sticker | KSCERATO (Holo) | Paris 2023,21,207.89,P,2023-08-31 10:37:46.382797
Sticker | karrigan (Holo) | Paris 2023,38,208.54,P,2023-08-31 10:37:50.052042
Sticker | Complexity Gaming (Holo) | Paris 2023,321,210.40,P,2023-08-31 10:37:50.052042
Sticker | drop (Holo) | Paris 2023,75,210.60,P,2023-08-31 10:37:50.052042
Sticker | skullz (Gold) | Paris 2023,31,212.14,P,2023-08-31 10:37:50.052042
Sticker | nitr0 (Gold) | Paris 2023,21,213.73,P,2023-08-31 10:37:50.052042
Sticker | mezii (Gold) | Paris 2023,18,214.95,P,2023-08-31 10:37:50.052042
Sticker | sdy (Holo) | Paris 2023,49,215.21,P,2023-08-31 10:37:50.052042
Sticker | FASHR (Gold) | Paris 2023,23,215.74,P,2023-08-31 10:37:50.052042
"Sticker | dupreeh (Gold, Champion) | Paris 2023",109,215.86,P,2023-08-31 10:37:50.052042
Sticker | INS (Gold) | Paris 2023,31,216.34,P,2023-08-31 10:37:50.052042
Sticker | acoR (Gold) | Paris 2023,21,217.54,P,2023-08-31 10:37:53.348897
Sticker | zevy (Gold) | Paris 2023,23,220.86,P,2023-08-31 10:37:53.348897
Sticker | Lucaozy (Gold) | Paris 2023,18,223.47,P,2023-08-31 10:37:53.348897
Sticker | rigoN (Gold) | Paris 2023,32,224.18,P,2023-08-31 10:37:53.348897
Sticker | volt (Gold) | Paris 2023,18,229.82,P,2023-08-31 10:37:53.348897
Sticker | Thomas (Gold) | Paris 2023,27,233.61,P,2023-08-31 10:37:53.348897
Sticker | degster (Gold) | Paris 2023,32,233.84,P,2023-08-31 10:37:53.348897
Sticker | Woro2k (Gold) | Paris 2023,29,235.70,P,2023-08-31 10:37:53.348897
Sticker | Jerry (Gold) | Paris 2023,22,236.30,P,2023-08-31 10:37:53.348897
Sticker | yuurih (Holo) | Paris 2023,53,236.30,P,2023-08-31 10:37:53.348897
Sticker | hades (Holo) | Paris 2023,38,237.18,P,2023-08-31 10:37:59.125949
Sticker | floppy (Gold) | Paris 2023,46,240.84,P,2023-08-31 10:37:59.125949
Sticker | NAF (Gold) | Paris 2023,36,241.84,P,2023-08-31 10:37:59.125949
Sticker | NertZ (Gold) | Paris 2023,19,246.92,P,2023-08-31 10:37:59.125949
Sticker | b1t (Holo) | Paris 2023,43,250.74,P,2023-08-31 10:37:59.125949
Sticker | torzsi (Holo) | Paris 2023,31,271.02,P,2023-08-31 10:37:59.125949
Sticker | Into The Breach (Gold) | Paris 2023,96,271.19,P,2023-08-31 10:37:59.125949
Sticker | xertioN (Holo) | Paris 2023,39,273.90,P,2023-08-31 10:37:59.125949
Sticker | JT (Holo) | Paris 2023,31,275.78,P,2023-08-31 10:37:59.125949
Sticker | sjuush (Gold) | Paris 2023,23,275.80,P,2023-08-31 10:37:59.125949
Sticker | npl (Gold) | Paris 2023,20,275.83,P,2023-08-31 10:38:05.405121
Sticker | EliGE (Gold) | Paris 2023,28,283.66,P,2023-08-31 10:38:05.405121
Sticker | KEi (Holo) | Paris 2023,24,284.92,P,2023-08-31 10:38:05.405121
Sticker | Heroic (Gold) | Paris 2023,152,290.54,P,2023-08-31 10:38:05.405121
Sticker | Team Liquid (Gold) | Paris 2023,113,290.56,P,2023-08-31 10:38:05.405121
Sticker | oSee (Gold) | Paris 2023,25,293.77,P,2023-08-31 10:38:05.405121
Sticker | saffee (Gold) | Paris 2023,16,293.94,P,2023-08-31 10:38:05.405121
Sticker | drop (Gold) | Paris 2023,17,294.65,P,2023-08-31 10:38:05.405121
Sticker | Fluxo (Gold) | Paris 2023,126,294.65,P,2023-08-31 10:38:05.405121
Sticker | roeJ (Gold) | Paris 2023,22,297.00,P,2023-08-31 10:38:05.405121
Sticker | WOOD7 (Holo) | Paris 2023,67,297.34,P,2023-08-31 10:38:09.131122
Sticker | niko (Gold)  | Paris 2023,61,304.94,P,2023-08-31 10:38:09.131122
Sticker | mynio (Gold) | Paris 2023,18,305.87,P,2023-08-31 10:38:09.131122
Sticker | KRIMZ (Gold) | Paris 2023,27,305.91,P,2023-08-31 10:38:09.131122
Sticker | Natus Vincere (Holo) | Paris 2023,591,310.18,P,2023-08-31 10:38:09.131122
Sticker | gxx- (Gold) | Paris 2023,13,310.21,P,2023-08-31 10:38:09.131122
Sticker | Complexity Gaming (Gold) | Paris 2023,74,311.14,P,2023-08-31 10:38:09.131122
Sticker | FlameZ (Gold) | Paris 2023,28,311.65,P,2023-08-31 10:38:09.131122
Sticker | Perfecto (Gold) | Paris 2023,21,317.66,P,2023-08-31 10:38:09.131122
Sticker | Cypher (Gold) | Paris 2023,27,319.61,P,2023-08-31 10:38:09.131122
Sticker | Fluxo (Holo) | Paris 2023,354,319.61,P,2023-08-31 10:38:13.319055
Sticker | Magisk (Gold) | Paris 2023,27,326.80,P,2023-08-31 10:38:13.319055
Sticker | Spinx (Gold) | Paris 2023,37,329.51,P,2023-08-31 10:38:13.319055
Sticker | 9INE (Holo) | Paris 2023,354,329.53,P,2023-08-31 10:38:13.319055
Sticker | headtr1ck (Gold) | Paris 2023,21,332.05,P,2023-08-31 10:38:13.319055
Sticker | GamerLegion (Gold) | Paris 2023,62,332.38,P,2023-08-31 10:38:13.319055
