Item Name,Listings,Price,Currency,Timestamp
Sticker | GODSENT | Stockholm 2021,"5,708",2.07,P,2023-08-31 10:10:48.521529
Sticker | ZywOo | Stockholm 2021,"2,475",2.37,P,2023-08-31 10:10:48.521529
Sticker | Team Liquid | Stockholm 2021,"8,774",2.48,P,2023-08-31 10:10:48.521529
Sticker | Gambit Gaming | Stockholm 2021,"9,127",2.73,P,2023-08-31 10:10:48.521529
Sticker | s1mple | Stockholm 2021,"19,052",2.76,P,2023-08-31 10:10:48.521529
Sticker | G2 Esports | Stockholm 2021,"6,347",2.85,P,2023-08-31 10:10:48.521529
Sticker | ENCE | Stockholm 2021,"2,803",2.94,P,2023-08-31 10:10:48.521529
Sticker | Jame | Stockholm 2021,"1,464",3.53,P,2023-08-31 10:10:48.521529
Sticker | BIG | Stockholm 2021,"2,805",3.70,P,2023-08-31 10:10:48.521529
Sticker | Sharks Esports | Stockholm 2021,"4,681",3.77,P,2023-08-31 10:10:50.162093
Sticker | device | Stockholm 2021,"2,111",4.16,P,2023-08-31 10:10:50.162093
Sticker | Natus Vincere | Stockholm 2021,"8,677",4.72,P,2023-08-31 10:10:50.162093
Sticker | Heroic | Stockholm 2021,"1,177",5.71,P,2023-08-31 10:10:50.162093
Sticker | paiN Gaming | Stockholm 2021,"1,790",5.88,P,2023-08-31 10:10:50.162093
Sticker | Copenhagen Flames | Stockholm 2021,"6,462",6.37,P,2023-08-31 10:10:50.162093
Sticker | Team Spirit | Stockholm 2021,"1,798",7.13,P,2023-08-31 10:10:50.162093
Sticker | FaZe Clan | Stockholm 2021,"1,605",10.72,P,2023-08-31 10:10:50.162093
Sticker | NiKo | Stockholm 2021,"1,514",11.35,P,2023-08-31 10:10:50.162093
Sticker | Boombl4 (Holo) | Stockholm 2021,"1,140",14.69,P,2023-08-31 10:10:50.162093
Sticker | Astralis | Stockholm 2021,958,17.86,P,2023-08-31 10:10:56.432144
Sticker | Virtus.Pro | Stockholm 2021,"2,103",18.58,P,2023-08-31 10:10:56.432144
Sticker | Movistar Riders | Stockholm 2021,559,19.29,P,2023-08-31 10:10:56.432144
Sticker | Perfecto (Holo) | Stockholm 2021,"1,228",19.44,P,2023-08-31 10:10:56.432144
Sticker | electroNic (Holo) | Stockholm 2021,"1,139",20.04,P,2023-08-31 10:10:56.432144
Sticker | b1t (Holo) | Stockholm 2021,736,20.05,P,2023-08-31 10:10:56.432144
Sticker | Plopski (Holo) | Stockholm 2021,130,24.97,P,2023-08-31 10:10:56.432144
Sticker | Entropiq | Stockholm 2021,"1,837",30.64,P,2023-08-31 10:10:56.432144
Sticker | Qikert (Holo) | Stockholm 2021,165,31.83,P,2023-08-31 10:10:56.432144
Sticker | sjuush (Holo) | Stockholm 2021,160,32.39,P,2023-08-31 10:10:56.432144
Sticker | refrezh (Holo) | Stockholm 2021,187,33.49,P,2023-08-31 10:11:00.666742
Sticker | nafany (Holo) | Stockholm 2021,141,33.58,P,2023-08-31 10:11:00.666742
Sticker | FL1T (Holo) | Stockholm 2021,221,34.96,P,2023-08-31 10:11:00.666742
Sticker | interz (Holo) | Stockholm 2021,323,35.73,P,2023-08-31 10:11:00.666742
Sticker | buster (Holo) | Stockholm 2021,185,37.14,P,2023-08-31 10:11:00.666742
Sticker | TeSeS (Holo) | Stockholm 2021,149,39.14,P,2023-08-31 10:11:00.666742
Sticker | misutaaa (Holo) | Stockholm 2021,121,39.94,P,2023-08-31 10:11:00.666742
Sticker | Kyojin (Holo) | Stockholm 2021,160,41.33,P,2023-08-31 10:11:00.666742
Sticker | MOUZ | Stockholm 2021,"1,442",44.82,P,2023-08-31 10:11:00.666742
Sticker | HObbit (Holo) | Stockholm 2021,328,45.73,P,2023-08-31 10:11:00.666742
Sticker | stavn (Holo) | Stockholm 2021,99,48.60,P,2023-08-31 10:11:16.199205
Sticker | hampus (Holo) | Stockholm 2021,108,48.91,P,2023-08-31 10:11:16.199205
Sticker | nexa (Holo) | Stockholm 2021,190,56.85,P,2023-08-31 10:11:16.199205
Sticker | Tyloo | Stockholm 2021,"1,401",57.17,P,2023-08-31 10:11:16.199205
Sticker | drop (Holo) | Stockholm 2021,171,58.60,P,2023-08-31 10:11:16.199205
Sticker | AMANEK (Holo) | Stockholm 2021,118,60.99,P,2023-08-31 10:11:16.199205
Sticker | shox (Holo) | Stockholm 2021,108,64.92,P,2023-08-31 10:11:16.199205
Sticker | Ax1Le (Holo) | Stockholm 2021,126,71.47,P,2023-08-31 10:11:16.199205
Sticker | yuurih (Holo) | Stockholm 2021,82,77.12,P,2023-08-31 10:11:16.199205
Sticker | KSCERATO (Holo) | Stockholm 2021,106,78.72,P,2023-08-31 10:11:16.199205
Sticker | LNZ (Holo) | Stockholm 2021,90,79.90,P,2023-08-31 10:11:19.362166
Sticker | REZ (Holo) | Stockholm 2021,127,80.77,P,2023-08-31 10:11:19.362166
Sticker | Ninjas in Pyjamas (Holo) | Stockholm 2021,466,85.76,P,2023-08-31 10:11:19.362166
Sticker | YEKINDAR (Holo) | Stockholm 2021,119,86.62,P,2023-08-31 10:11:19.362166
Sticker | apEX (Holo) | Stockholm 2021,114,92.20,P,2023-08-31 10:11:19.362166
Sticker | PGL (Holo) | Stockholm 2021,613,93.09,P,2023-08-31 10:11:19.362166
Sticker | JACKZ (Holo) | Stockholm 2021,90,98.26,P,2023-08-31 10:11:19.362166
Sticker | Renegades (Foil) | Stockholm 2021,209,100.09,P,2023-08-31 10:11:19.362166
Sticker | huNter- (Holo) | Stockholm 2021,93,113.62,P,2023-08-31 10:11:19.362166
Sticker | sh1ro (Holo) | Stockholm 2021,125,114.91,P,2023-08-31 10:11:19.362166
Sticker | cadiaN (Holo) | Stockholm 2021,102,115.07,P,2023-08-31 10:11:23.102540
Sticker | Evil Geniuses (Foil) | Stockholm 2021,125,125.07,P,2023-08-31 10:11:23.102540
Sticker | VINI (Holo) | Stockholm 2021,152,127.36,P,2023-08-31 10:11:23.102540
Sticker | s1mple (Holo) | Stockholm 2021,685,142.96,P,2023-08-31 10:11:23.102540
Sticker | Ninjas in Pyjamas (Foil) | Stockholm 2021,95,144.02,P,2023-08-31 10:11:23.102540
Sticker | PGL (Foil) | Stockholm 2021,127,153.50,P,2023-08-31 10:11:23.102540
Sticker | ENCE (Holo) | Stockholm 2021,193,157.85,P,2023-08-31 10:11:23.102540
Sticker | Boombl4 (Gold) | Stockholm 2021,102,161.66,P,2023-08-31 10:11:23.102540
Sticker | Renegades (Holo) | Stockholm 2021,213,166.87,P,2023-08-31 10:11:23.102540
Sticker | GODSENT (Foil) | Stockholm 2021,182,169.93,P,2023-08-31 10:11:23.102540
Sticker | Kyojin (Gold) | Stockholm 2021,30,187.01,P,2023-08-31 10:11:25.273926
Sticker | Perfecto (Gold) | Stockholm 2021,62,187.98,P,2023-08-31 10:11:25.273926
Sticker | buster (Gold) | Stockholm 2021,18,189.42,P,2023-08-31 10:11:25.273926
Sticker | device (Holo) | Stockholm 2021,99,191.55,P,2023-08-31 10:11:25.273926
Sticker | Jame (Holo) | Stockholm 2021,123,200.65,P,2023-08-31 10:11:25.273926
Sticker | ENCE (Foil) | Stockholm 2021,113,216.58,P,2023-08-31 10:11:25.273926
Sticker | sjuush (Gold) | Stockholm 2021,37,220.27,P,2023-08-31 10:11:25.273926
Sticker | Evil Geniuses (Holo) | Stockholm 2021,300,226.14,P,2023-08-31 10:11:25.273926
Sticker | drop (Gold) | Stockholm 2021,20,229.48,P,2023-08-31 10:11:25.273926
Sticker | interz (Gold) | Stockholm 2021,35,232.03,P,2023-08-31 10:11:25.273926
Sticker | Qikert (Gold) | Stockholm 2021,23,233.80,P,2023-08-31 10:11:28.000390
Sticker | Plopski (Gold) | Stockholm 2021,21,242.49,P,2023-08-31 10:11:28.000390
Sticker | FL1T (Gold) | Stockholm 2021,18,244.87,P,2023-08-31 10:11:28.000390
Sticker | BIG (Foil) | Stockholm 2021,59,249.68,P,2023-08-31 10:11:28.000390
Sticker | misutaaa (Gold) | Stockholm 2021,19,258.18,P,2023-08-31 10:11:28.000390
Sticker | nexa (Gold) | Stockholm 2021,25,261.32,P,2023-08-31 10:11:28.000390
Sticker | refrezh (Gold) | Stockholm 2021,17,267.95,P,2023-08-31 10:11:28.000390
Sticker | Gambit Gaming (Holo) | Stockholm 2021,405,268.64,P,2023-08-31 10:11:28.000390
Sticker | Vitality (Foil) | Stockholm 2021,125,276.70,P,2023-08-31 10:11:28.000390
Sticker | Natus Vincere (Holo) | Stockholm 2021,393,276.96,P,2023-08-31 10:11:28.000390
Sticker | electroNic (Gold) | Stockholm 2021,73,279.95,P,2023-08-31 10:11:32.243636
Sticker | nafany (Gold) | Stockholm 2021,20,283.76,P,2023-08-31 10:11:32.243636
Sticker | PGL (Gold) | Stockholm 2021,67,290.32,P,2023-08-31 10:11:32.243636
Sticker | Sharks Esports (Holo) | Stockholm 2021,189,296.36,P,2023-08-31 10:11:32.243636
Sticker | arT (Holo) | Stockholm 2021,109,296.63,P,2023-08-31 10:11:32.243636
Sticker | LNZ (Gold) | Stockholm 2021,18,297.40,P,2023-08-31 10:11:32.243636
Sticker | Ninjas in Pyjamas (Gold) | Stockholm 2021,86,305.22,P,2023-08-31 10:11:32.243636
Sticker | Gambit Gaming (Foil) | Stockholm 2021,62,307.43,P,2023-08-31 10:11:32.243636
Sticker | yuurih (Gold) | Stockholm 2021,30,311.94,P,2023-08-31 10:11:32.243636
Sticker | FURIA (Foil) | Stockholm 2021,91,322.36,P,2023-08-31 10:11:32.243636
Sticker | Sharks Esports (Foil) | Stockholm 2021,56,335.30,P,2023-08-31 10:11:34.439143
Sticker | hampus (Gold) | Stockholm 2021,20,339.88,P,2023-08-31 10:11:34.439143
Sticker | Vitality (Holo) | Stockholm 2021,251,349.29,P,2023-08-31 10:11:34.439143
Sticker | Heroic (Holo) | Stockholm 2021,69,353.54,P,2023-08-31 10:11:34.439143
Sticker | Evil Geniuses (Gold) | Stockholm 2021,78,354.55,P,2023-08-31 10:11:34.439143
Sticker | GODSENT (Holo) | Stockholm 2021,212,360.25,P,2023-08-31 10:11:34.439143
Sticker | b1t (Gold) | Stockholm 2021,43,366.56,P,2023-08-31 10:11:34.439143
Sticker | Team Liquid (Holo) | Stockholm 2021,301,386.69,P,2023-08-31 10:11:34.439143
Sticker | ZywOo (Holo) | Stockholm 2021,118,400.71,P,2023-08-31 10:11:34.439143
Sticker | Team Spirit (Foil) | Stockholm 2021,38,403.03,P,2023-08-31 10:11:34.439143
Sticker | AMANEK (Gold) | Stockholm 2021,17,416.93,P,2023-08-31 10:11:36.127023
Sticker | shox (Gold) | Stockholm 2021,28,417.42,P,2023-08-31 10:11:36.127023
Sticker | FaZe Clan (Holo) | Stockholm 2021,113,425.45,P,2023-08-31 10:11:36.127023
Sticker | Renegades (Gold) | Stockholm 2021,24,428.88,P,2023-08-31 10:11:36.127023
Sticker | VINI (Gold) | Stockholm 2021,13,451.81,P,2023-08-31 10:11:36.127023
Sticker | ENCE (Gold) | Stockholm 2021,36,456.28,P,2023-08-31 10:11:36.127023
Sticker | TeSeS (Gold) | Stockholm 2021,15,476.75,P,2023-08-31 10:11:36.127023
Sticker | stavn (Gold) | Stockholm 2021,18,491.30,P,2023-08-31 10:11:36.127023
Sticker | BIG (Holo) | Stockholm 2021,121,493.43,P,2023-08-31 10:11:36.127023
Sticker | Natus Vincere (Foil) | Stockholm 2021,162,499.10,P,2023-08-31 10:11:36.127023
Sticker | REZ (Gold) | Stockholm 2021,16,504.92,P,2023-08-31 10:11:38.314640
Sticker | G2 Esports (Holo) | Stockholm 2021,396,511.79,P,2023-08-31 10:11:38.314640
Sticker | FaZe Clan (Foil) | Stockholm 2021,108,520.92,P,2023-08-31 10:11:38.314640
Sticker | Team Liquid (Foil) | Stockholm 2021,79,522.49,P,2023-08-31 10:11:38.314640
Sticker | Astralis (Holo) | Stockholm 2021,121,526.79,P,2023-08-31 10:11:38.314640
Sticker | G2 Esports (Foil) | Stockholm 2021,63,528.22,P,2023-08-31 10:11:38.314640
Sticker | Team Spirit (Holo) | Stockholm 2021,89,539.66,P,2023-08-31 10:11:38.314640
Sticker | Heroic (Foil) | Stockholm 2021,74,566.10,P,2023-08-31 10:11:38.314640
Sticker | HObbit (Gold) | Stockholm 2021,15,568.65,P,2023-08-31 10:11:38.314640
Sticker | KSCERATO (Gold) | Stockholm 2021,16,579.53,P,2023-08-31 10:11:38.314640
Sticker | apEX (Gold) | Stockholm 2021,19,589.03,P,2023-08-31 10:11:45.118790
Sticker | paiN Gaming (Holo) | Stockholm 2021,126,592.55,P,2023-08-31 10:11:45.118790
Sticker | Vitality (Gold) | Stockholm 2021,34,595.41,P,2023-08-31 10:11:45.118790
Sticker | JACKZ (Gold) | Stockholm 2021,13,604.60,P,2023-08-31 10:11:45.118790
Sticker | huNter- (Gold) | Stockholm 2021,24,618.75,P,2023-08-31 10:11:45.118790
Sticker | Copenhagen Flames (Foil) | Stockholm 2021,119,635.45,P,2023-08-31 10:11:45.118790
Sticker | NiKo (Holo) | Stockholm 2021,65,643.28,P,2023-08-31 10:11:45.118790
Sticker | GODSENT (Gold) | Stockholm 2021,21,726.22,P,2023-08-31 10:11:45.118790
Sticker | FURIA (Holo) | Stockholm 2021,358,766.06,P,2023-08-31 10:11:45.118790
Sticker | Team Liquid (Gold) | Stockholm 2021,54,795.46,P,2023-08-31 10:11:45.118790
Sticker | paiN Gaming (Foil) | Stockholm 2021,30,814.70,P,2023-08-31 10:11:47.317103
Sticker | Entropiq (Holo) | Stockholm 2021,102,848.56,P,2023-08-31 10:11:47.317103
Sticker | YEKINDAR (Gold) | Stockholm 2021,13,851.71,P,2023-08-31 10:11:47.317103
Sticker | Ax1Le (Gold) | Stockholm 2021,20,854.47,P,2023-08-31 10:11:47.317103
Sticker | Movistar Riders (Foil) | Stockholm 2021,19,875.20,P,2023-08-31 10:11:47.317103
Sticker | Copenhagen Flames (Holo) | Stockholm 2021,170,905.63,P,2023-08-31 10:11:47.317103
Sticker | Gambit Gaming (Gold) | Stockholm 2021,55,935.69,P,2023-08-31 10:11:47.317103
Sticker | Virtus.Pro (Foil) | Stockholm 2021,22,959.03,P,2023-08-31 10:11:47.317103
Sticker | Natus Vincere (Gold) | Stockholm 2021,50,993.51,P,2023-08-31 10:11:47.317103
Sticker | Virtus.Pro (Holo) | Stockholm 2021,166,"1,022.92",P,2023-08-31 10:11:47.317103
Sticker | FURIA (Gold) | Stockholm 2021,53,"1,057.16",P,2023-08-31 10:11:50.987317
Sticker | Movistar Riders (Holo) | Stockholm 2021,76,"1,067.16",P,2023-08-31 10:11:50.988316
Sticker | sh1ro (Gold) | Stockholm 2021,21,"1,093.60",P,2023-08-31 10:11:50.988316
Sticker | FaZe Clan (Gold) | Stockholm 2021,25,"1,126.12",P,2023-08-31 10:11:50.988316
Sticker | Heroic (Gold) | Stockholm 2021,21,"1,143.65",P,2023-08-31 10:11:50.988316
Sticker | Astralis (Foil) | Stockholm 2021,22,"1,190.62",P,2023-08-31 10:11:50.988316
Sticker | paiN Gaming (Gold) | Stockholm 2021,14,"1,200.79",P,2023-08-31 10:11:50.988316
Sticker | arT (Gold) | Stockholm 2021,12,"1,207.84",P,2023-08-31 10:11:50.988316
Sticker | Entropiq (Gold) | Stockholm 2021,20,"1,208.65",P,2023-08-31 10:11:50.988316
Sticker | Sharks Esports (Gold) | Stockholm 2021,22,"1,229.69",P,2023-08-31 10:11:50.988316
Sticker | G2 Esports (Gold) | Stockholm 2021,50,"1,305.14",P,2023-08-31 10:11:55.293982
Sticker | BIG (Gold) | Stockholm 2021,23,"1,325.57",P,2023-08-31 10:11:55.293982
Sticker | Astralis (Gold) | Stockholm 2021,15,"1,461.50",P,2023-08-31 10:11:55.293982
Sticker | cadiaN (Gold) | Stockholm 2021,6,"1,492.51",P,2023-08-31 10:11:55.293982
Sticker | s1mple (Gold) | Stockholm 2021,110,"1,858.36",P,2023-08-31 10:11:55.293982
Sticker | Jame (Gold) | Stockholm 2021,12,"1,885.69",P,2023-08-31 10:11:55.293982
Sticker | Team Spirit (Gold) | Stockholm 2021,11,"2,062.48",P,2023-08-31 10:11:55.293982
Sticker | Copenhagen Flames (Gold) | Stockholm 2021,33,"2,175.46",P,2023-08-31 10:11:55.293982
Sticker | Tyloo (Foil) | Stockholm 2021,40,"2,227.48",P,2023-08-31 10:11:55.293982
Sticker | Tyloo (Holo) | Stockholm 2021,108,"2,322.34",P,2023-08-31 10:11:55.293982
Sticker | Virtus.Pro (Gold) | Stockholm 2021,15,"2,416.05",P,2023-08-31 10:11:58.979204
Sticker | Movistar Riders (Gold) | Stockholm 2021,16,"2,432.09",P,2023-08-31 10:11:58.979204
Sticker | Entropiq (Foil) | Stockholm 2021,32,"2,548.92",P,2023-08-31 10:11:58.979204
Sticker | MOUZ (Holo) | Stockholm 2021,87,"2,616.10",P,2023-08-31 10:11:58.979204
Sticker | device (Gold) | Stockholm 2021,15,"2,821.07",P,2023-08-31 10:11:58.979204
Sticker | ZywOo (Gold) | Stockholm 2021,11,"2,946.39",P,2023-08-31 10:11:58.979204
Sticker | MOUZ (Foil) | Stockholm 2021,29,"3,402.36",P,2023-08-31 10:11:58.979204
Sticker | NiKo (Gold) | Stockholm 2021,22,"3,666.13",P,2023-08-31 10:11:58.979204
Sticker | Tyloo (Gold) | Stockholm 2021,17,"8,190.99",P,2023-08-31 10:11:58.979204
Sticker | MOUZ (Gold) | Stockholm 2021,12,"12,499.73",P,2023-08-31 10:11:58.979204
Sticker | HObbit (Gold) | Stockholm 2021,15,13.54,CDN,2023-08-31 11:14:30.902800
Sticker | REZ (Gold) | Stockholm 2021,16,12.03,CDN,2023-08-31 11:14:30.902800
Sticker | hampus (Gold) | Stockholm 2021,20,8.10,CDN,2023-08-31 11:14:30.902800
Sticker | BIG (Gold) | Stockholm 2021,23,31.58,CDN,2023-08-31 11:14:30.902800
Sticker | Jame (Gold) | Stockholm 2021,12,44.93,CDN,2023-08-31 11:14:30.902800
Sticker | TeSeS (Gold) | Stockholm 2021,15,11.35,CDN,2023-08-31 11:14:30.902800
Sticker | FaZe Clan (Gold) | Stockholm 2021,25,26.83,CDN,2023-08-31 11:14:30.902800
Sticker | Team Spirit (Gold) | Stockholm 2021,11,49.14,CDN,2023-08-31 11:14:30.902800
Sticker | AMANEK (Gold) | Stockholm 2021,17,9.93,CDN,2023-08-31 11:14:30.902800
Sticker | Copenhagen Flames (Gold) | Stockholm 2021,33,51.83,CDN,2023-08-31 11:14:30.902800
Sticker | Perfecto | Stockholm 2021,"61,164",0.03,CDN,2023-08-31 11:14:32.530644
Sticker | Qikert | Stockholm 2021,"7,197",0.03,CDN,2023-08-31 11:14:32.530644
Sticker | Kyojin | Stockholm 2021,"5,601",0.03,CDN,2023-08-31 11:14:32.530644
Sticker | b1t | Stockholm 2021,"51,503",0.03,CDN,2023-08-31 11:14:32.530644
Sticker | misutaaa | Stockholm 2021,"8,076",0.03,CDN,2023-08-31 11:14:32.530644
Sticker | REZ | Stockholm 2021,"4,815",0.03,CDN,2023-08-31 11:14:32.530644
Sticker | electroNic | Stockholm 2021,"65,873",0.03,CDN,2023-08-31 11:14:32.530644
Sticker | LNZ | Stockholm 2021,"4,914",0.03,CDN,2023-08-31 11:14:32.530644
Sticker | FL1T | Stockholm 2021,"7,306",0.03,CDN,2023-08-31 11:14:32.530644
Sticker | refrezh | Stockholm 2021,"7,702",0.03,CDN,2023-08-31 11:14:32.530644
Sticker | AMANEK | Stockholm 2021,"5,330",0.03,CDN,2023-08-31 11:14:34.152527
Sticker | Boombl4 | Stockholm 2021,"39,478",0.03,CDN,2023-08-31 11:14:34.152527
Sticker | stavn | Stockholm 2021,"6,337",0.03,CDN,2023-08-31 11:14:34.152527
Sticker | sjuush | Stockholm 2021,"8,502",0.03,CDN,2023-08-31 11:14:34.152527
Sticker | JACKZ | Stockholm 2021,"4,304",0.03,CDN,2023-08-31 11:14:34.152527
Sticker | Plopski | Stockholm 2021,"7,093",0.03,CDN,2023-08-31 11:14:34.152527
Sticker | buster | Stockholm 2021,"6,916",0.03,CDN,2023-08-31 11:14:34.152527
Sticker | nexa | Stockholm 2021,"5,127",0.03,CDN,2023-08-31 11:14:34.152527
Sticker | hampus | Stockholm 2021,"7,858",0.03,CDN,2023-08-31 11:14:34.152527
Sticker | TeSeS | Stockholm 2021,"8,048",0.03,CDN,2023-08-31 11:14:34.152527
Sticker | interz | Stockholm 2021,"4,988",0.03,CDN,2023-08-31 11:14:36.304519
Sticker | huNter- | Stockholm 2021,"3,854",0.03,CDN,2023-08-31 11:14:36.304519
Sticker | nafany | Stockholm 2021,"5,239",0.03,CDN,2023-08-31 11:14:36.304519
Sticker | yuurih | Stockholm 2021,"3,711",0.03,CDN,2023-08-31 11:14:36.304519
Sticker | apEX | Stockholm 2021,"2,745",0.03,CDN,2023-08-31 11:14:36.304519
Sticker | HObbit | Stockholm 2021,"4,589",0.04,CDN,2023-08-31 11:14:36.304519
Sticker | YEKINDAR | Stockholm 2021,"5,111",0.04,CDN,2023-08-31 11:14:36.304519
Sticker | shox | Stockholm 2021,"3,907",0.04,CDN,2023-08-31 11:14:36.304519
Sticker | KSCERATO | Stockholm 2021,"2,928",0.04,CDN,2023-08-31 11:14:36.304519
Sticker | Evil Geniuses | Stockholm 2021,"22,681",0.04,CDN,2023-08-31 11:14:36.304519
Sticker | drop | Stockholm 2021,"5,055",0.04,CDN,2023-08-31 11:14:37.420152
Sticker | Ax1Le | Stockholm 2021,"2,863",0.04,CDN,2023-08-31 11:14:37.420152
Sticker | Ninjas in Pyjamas | Stockholm 2021,"19,726",0.04,CDN,2023-08-31 11:14:37.420152
Sticker | Vitality | Stockholm 2021,"24,897",0.04,CDN,2023-08-31 11:14:37.420152
Sticker | Renegades | Stockholm 2021,"12,596",0.04,CDN,2023-08-31 11:14:37.420152
Sticker | PGL | Stockholm 2021,"34,025",0.04,CDN,2023-08-31 11:14:37.420152
Sticker | VINI | Stockholm 2021,"2,190",0.05,CDN,2023-08-31 11:14:37.420152
Sticker | sh1ro | Stockholm 2021,"2,950",0.05,CDN,2023-08-31 11:14:37.420152
Sticker | FURIA | Stockholm 2021,"8,540",0.06,CDN,2023-08-31 11:14:37.420152
Sticker | cadiaN | Stockholm 2021,"1,011",0.06,CDN,2023-08-31 11:14:37.420152
Sticker | arT | Stockholm 2021,"3,052",0.06,CDN,2023-08-31 11:14:38.515086
Sticker | GODSENT | Stockholm 2021,"5,698",0.07,CDN,2023-08-31 11:14:38.515086
Sticker | ZywOo | Stockholm 2021,"1,688",0.07,CDN,2023-08-31 11:14:38.515086
Sticker | Team Liquid | Stockholm 2021,"8,771",0.08,CDN,2023-08-31 11:14:38.515086
Sticker | s1mple | Stockholm 2021,"19,043",0.08,CDN,2023-08-31 11:14:38.515086
Sticker | Gambit Gaming | Stockholm 2021,"9,160",0.08,CDN,2023-08-31 11:14:38.515086
Sticker | G2 Esports | Stockholm 2021,"6,367",0.08,CDN,2023-08-31 11:14:38.515086
Sticker | ENCE | Stockholm 2021,"2,803",0.09,CDN,2023-08-31 11:14:38.515086
Sticker | Jame | Stockholm 2021,"1,464",0.10,CDN,2023-08-31 11:14:38.515086
Sticker | Sharks Esports | Stockholm 2021,"4,683",0.10,CDN,2023-08-31 11:14:38.515086
Sticker | BIG | Stockholm 2021,"2,805",0.10,CDN,2023-08-31 11:14:40.639417
Sticker | device | Stockholm 2021,"2,110",0.11,CDN,2023-08-31 11:14:40.639417
Sticker | Natus Vincere | Stockholm 2021,"8,675",0.12,CDN,2023-08-31 11:14:40.639417
Sticker | Heroic | Stockholm 2021,"1,177",0.14,CDN,2023-08-31 11:14:40.639417
Sticker | paiN Gaming | Stockholm 2021,"1,786",0.15,CDN,2023-08-31 11:14:40.639417
Sticker | Copenhagen Flames | Stockholm 2021,"6,442",0.16,CDN,2023-08-31 11:14:40.639417
Sticker | Team Spirit | Stockholm 2021,"1,795",0.18,CDN,2023-08-31 11:14:40.639417
Sticker | FaZe Clan | Stockholm 2021,"1,583",0.26,CDN,2023-08-31 11:14:40.639417
Sticker | NiKo | Stockholm 2021,"1,513",0.27,CDN,2023-08-31 11:14:40.639417
Sticker | Boombl4 (Holo) | Stockholm 2021,"1,139",0.35,CDN,2023-08-31 11:14:40.639417
Sticker | Astralis | Stockholm 2021,951,0.40,CDN,2023-08-31 11:14:41.753182
Sticker | Movistar Riders | Stockholm 2021,598,0.46,CDN,2023-08-31 11:14:41.753182
Sticker | electroNic (Holo) | Stockholm 2021,"1,152",0.47,CDN,2023-08-31 11:14:41.753182
Sticker | Perfecto (Holo) | Stockholm 2021,"1,294",0.47,CDN,2023-08-31 11:14:41.753182
Sticker | Virtus.Pro | Stockholm 2021,"2,091",0.47,CDN,2023-08-31 11:14:41.753182
Sticker | b1t (Holo) | Stockholm 2021,739,0.48,CDN,2023-08-31 11:14:41.753182
Sticker | Plopski (Holo) | Stockholm 2021,129,0.60,CDN,2023-08-31 11:14:41.753182
Sticker | Qikert (Holo) | Stockholm 2021,164,0.75,CDN,2023-08-31 11:14:41.753182
Sticker | sjuush (Holo) | Stockholm 2021,160,0.77,CDN,2023-08-31 11:14:41.753182
Sticker | Entropiq | Stockholm 2021,"1,835",0.77,CDN,2023-08-31 11:14:41.753182
Sticker | nafany (Holo) | Stockholm 2021,141,0.80,CDN,2023-08-31 11:14:43.888414
Sticker | FL1T (Holo) | Stockholm 2021,221,0.83,CDN,2023-08-31 11:14:43.888414
Sticker | refrezh (Holo) | Stockholm 2021,186,0.84,CDN,2023-08-31 11:14:43.888414
Sticker | interz (Holo) | Stockholm 2021,326,0.85,CDN,2023-08-31 11:14:43.888414
Sticker | buster (Holo) | Stockholm 2021,185,0.87,CDN,2023-08-31 11:14:43.888414
Sticker | TeSeS (Holo) | Stockholm 2021,149,0.94,CDN,2023-08-31 11:14:43.888414
Sticker | misutaaa (Holo) | Stockholm 2021,123,0.95,CDN,2023-08-31 11:14:43.888414
Sticker | Kyojin (Holo) | Stockholm 2021,160,0.98,CDN,2023-08-31 11:14:43.888414
Sticker | MOUZ | Stockholm 2021,"1,442",1.06,CDN,2023-08-31 11:14:43.888414
Sticker | HObbit (Holo) | Stockholm 2021,328,1.08,CDN,2023-08-31 11:14:43.888414
Sticker | stavn (Holo) | Stockholm 2021,99,1.16,CDN,2023-08-31 11:14:45.511682
Sticker | hampus (Holo) | Stockholm 2021,108,1.17,CDN,2023-08-31 11:14:45.511682
Sticker | nexa (Holo) | Stockholm 2021,190,1.34,CDN,2023-08-31 11:14:45.511682
Sticker | Tyloo | Stockholm 2021,"1,379",1.38,CDN,2023-08-31 11:14:45.511682
Sticker | drop (Holo) | Stockholm 2021,171,1.40,CDN,2023-08-31 11:14:45.511682
Sticker | AMANEK (Holo) | Stockholm 2021,117,1.45,CDN,2023-08-31 11:14:45.511682
Sticker | shox (Holo) | Stockholm 2021,108,1.54,CDN,2023-08-31 11:14:45.511682
Sticker | Ax1Le (Holo) | Stockholm 2021,126,1.70,CDN,2023-08-31 11:14:45.511682
Sticker | yuurih (Holo) | Stockholm 2021,82,1.84,CDN,2023-08-31 11:14:45.511682
Sticker | KSCERATO (Holo) | Stockholm 2021,106,1.88,CDN,2023-08-31 11:14:45.511682
Sticker | LNZ (Holo) | Stockholm 2021,90,1.90,CDN,2023-08-31 11:14:47.636559
Sticker | REZ (Holo) | Stockholm 2021,127,1.92,CDN,2023-08-31 11:14:47.636559
Sticker | Ninjas in Pyjamas (Holo) | Stockholm 2021,461,2.03,CDN,2023-08-31 11:14:47.636559
Sticker | YEKINDAR (Holo) | Stockholm 2021,118,2.12,CDN,2023-08-31 11:14:47.636559
